chip_id,chip_x,chip_y,tile
chip_201_416,-90.81684243648158,39.28138136748945,15SXD
chip_117_379,-93.55548404217991,44.414354158455744,15TVK
chip_091_423,-89.69421187936226,45.86135095225442,15TYL
chip_237_331,-97.46099639527962,37.22187201268953,14SPG
chip_213_450,-88.22929797215534,38.42468451222703,16SCH
chip_164_516,-82.61370684342367,40.9065011664701,17TLF
chip_149_443,-88.37277604665265,42.286020850128274,16TCM
chip_047_348,-96.19038763570927,48.68308981462621,14UQU
chip_085_359,-95.22551950829742,46.36905644430553,15TUM
chip_146_473,-85.89963017968952,42.29761419233745,16TEM
chip_191_438,-89.03407357318518,39.79555312480418,16TCK
chip_173_340,-96.8149099784729,41.066113677640594,14TPL
chip_161_014,-122.65144040927782,38.94298998961716,10SEJ
chip_200_321,-98.29356075830187,39.428045705044035,14SNJ
chip_230_470,-86.80994308631736,37.30255446149406,16SEG
chip_237_596,-77.43876860100342,35.78554160571931,18STE
chip_171_261,-103.1817275653425,40.98657603472301,13TFF
chip_103_307,-99.69261042053058,45.231334761083666,14TMR
chip_127_491,-84.24184165964911,43.30851863832353,16TGP
chip_236_448,-88.52466740051607,37.05964411752363,16SCG
chip_211_441,-88.91513500634557,38.586357355720146,16SCH
chip_186_364,-94.89252157475647,40.28386269945199,15TUE
chip_226_335,-97.16552693535418,37.884705382346304,14SPG
chip_224_334,-97.2446782413098,38.003848095010824,14SPH
chip_215_426,-90.10039878469418,38.408487554161574,15SYC
chip_272_469,-87.18392010185131,34.79905229398973,16SDD
chip_161_488,-84.82198451184813,41.301674609687055,16TFL
chip_127_469,-86.0633010046543,43.45935128929138,16TEP
chip_183_420,-90.41983506916002,40.345553106327614,15TYE
chip_277_404,-92.01031781698138,34.76223965627268,15SWU
chip_253_456,-88.0252278302897,36.0042270063751,16SDE
chip_160_415,-90.71620772828418,41.740854111185946,15TXG
chip_120_304,-99.88973153019626,44.19896252467908,14TMP
chip_119_372,-94.15089208170444,44.3033122542474,15TVK
chip_217_319,-98.41701704467758,38.406134258475504,14SNH
chip_183_238,-104.93485035193484,40.15231605588051,13TEE
chip_325_415,-91.37016018113519,31.845957240789645,15SXR
chip_109_419,-90.13530807580659,44.79116060067483,15TYK
chip_141_334,-97.33474239443844,42.984445369863835,14TPN
chip_162_440,-88.69994265115051,41.52168588005324,16TCM
chip_202_410,-91.29190352574602,39.24021689019432,15SXD
chip_059_308,-99.75592097530895,47.9003602910932,14UMU
chip_066_311,-99.4658255864391,47.481512536011415,14TMT
chip_228_278,-101.54742120655798,37.64411725912576,14SKG
chip_049_176,-111.54482480303558,47.690927358004714,12TVT
chip_051_306,-99.96385458328254,48.38277912284935,14UMU
chip_330_525,-83.62905311674756,30.951217739568115,17RKQ
chip_116_428,-89.41269866933848,44.33420734649346,15TYK
chip_249_584,-78.48855071492576,35.21397266157362,17SQV
chip_137_477,-85.49202103705225,42.80946390791528,16TFN
chip_239_450,-88.3908898055532,36.8707765739706,16SCF
chip_199_457,-87.59135187446768,39.22533820994582,16SDJ
chip_154_418,-90.44393975057001,42.09040469306881,16TBM
chip_326_525,-83.59232067365849,31.19084254792379,17RKQ
chip_189_401,-91.95501590782057,40.043805713041216,15TWE
chip_133_363,-94.92442005927684,43.468281495406295,15TUJ
chip_150_423,-90.01520002098229,42.312084385704665,16TBM
chip_190_612,-75.51217534177071,38.34952656729723,18SVH
chip_227_324,-98.01222602027678,37.81372942401183,14SNG
chip_112_331,-97.62432916335655,44.72857451465824,14TPQ
chip_057_299,-100.56611097246622,47.998097383446385,14ULU
chip_135_486,-84.73390080789767,42.86708518062122,16TFN
chip_349_404,-92.22210075964854,30.42685488044336,15RWP
chip_055_318,-98.87539504388404,48.16525959824599,14UNU
chip_114_596,-75.46010019212108,43.01070594909806,18TVN
chip_301_548,-81.71864451824811,32.49013848905329,17SMR
chip_127_303,-99.94946691564493,43.775025090358945,14TMP
chip_164_455,-87.50230366465517,41.32725787416334,16TDL
chip_306_543,-82.12659783426936,32.23654121858071,17SLR
chip_087_202,-108.80080089783088,45.64529381824544,12TXR
chip_218_434,-89.49628092492307,38.19773014328995,16SBH
chip_067_326,-98.13513985404273,47.44759745216303,14TNT
chip_142_488,-84.63871121157933,42.43491056947076,16TFN
chip_249_587,-78.26908476551489,35.18076019098483,17SQV
chip_197_262,-102.94849425387419,39.43576425456504,13SFD
chip_062_322,-98.50088098362954,47.74581994517366,14TNT
chip_208_451,-88.11967904273955,38.71850581870518,16SCH
chip_177_269,-102.50604010624969,40.66201351538782,13TGF
chip_194_399,-92.12997869357852,39.74919775303837,15TWE
chip_132_436,-88.84035047949801,43.33801913450077,16TCP
chip_312_521,-83.74558805437285,32.0599444343965,17SKR
chip_363_321,-98.0205471340733,29.625245943465636,14RNT
chip_211_274,-101.93596001958457,38.64702098165367,14SKH
chip_121_499,-83.51620520397587,43.60552974644986,16TGP
chip_125_439,-88.54560157381238,43.744364767696815,16TCP
chip_210_272,-102.09651967498431,38.69926885112513,13SGC
chip_195_340,-96.79998195203615,39.746383424079745,14TPK
chip_116_491,-84.12774604527515,43.965823570028505,16TGP
chip_144_484,-84.9843080766976,42.34377565506275,16TFM
chip_098_400,-91.70793233069571,45.51607609408855,15TWL
chip_232_443,-88.88219275661982,37.32181313958475,16SCG
chip_221_324,-98.02206354323516,38.17338393936731,14SNH
chip_218_461,-87.41307340066783,38.069331792861256,16SDH
chip_058_323,-98.42101461182223,47.9909521793669,14UNU
chip_131_430,-89.33295946289948,43.424302410212235,15TYJ
chip_203_293,-100.48608270879019,39.18839216449608,14SLJ
chip_104_392,-92.41491307086761,45.173779335386484,15TWL
chip_097_401,-91.61805939188456,45.57372485085139,15TXL
chip_239_459,-87.70865131150431,36.82567049736776,16SDF
chip_267_278,-101.37782464317154,35.30821285635732,14SKE
chip_123_389,-92.72741777520962,44.03466037285304,15TWJ
chip_240_285,-100.96179173509991,36.94880874064248,14SLF
chip_061_355,-95.56437750815628,47.82855109185274,14UQU
chip_351_409,-91.87808416287763,30.29337188812036,15RXP
chip_131_381,-93.41851002557381,43.56782513395133,15TVJ
chip_304_380,-93.83182329329225,33.1861671192942,15SVS
chip_243_595,-77.59897034494581,35.44376614694571,18STE
chip_169_398,-92.12847396634382,41.25024396234286,15TWF
chip_276_082,-115.59365305703722,33.222506009132104,11SPS
chip_119_337,-97.10744262807341,44.31154830342415,14TPQ
chip_161_390,-92.75256079262502,41.74822758973585,15TWG
chip_245_427,-90.16584710163988,36.60927162016504,15SYA
chip_055_324,-98.33833668164716,48.17529453000739,14UNU
chip_111_429,-89.29863562840474,44.63085365264457,16TCQ
chip_296_548,-81.6646233658473,32.787971162910836,17SMS
chip_200_363,-94.98417444535336,39.44497827236021,15SUD
chip_112_417,-90.3204018587199,44.6177752795016,15TYK
chip_226_596,-77.27726813700747,36.43293555771104,01SBA
chip_087_363,-94.87915344262635,46.24545044769382,15TUM
chip_176_498,-84.17008905427134,40.33570067878937,16TGK
chip_167_611,-75.20029569675957,39.709068785358276,18TVK
chip_086_372,-94.09502241386025,46.297353228911135,15TVM
chip_163_251,-104.03845916431871,41.41722257048074,13TEF
chip_200_016,-121.68567448057968,36.7251789567547,10SFF
chip_200_269,-102.38232817108961,39.285738347131385,13SGD
chip_295_541,-82.15396147771435,32.90982057463782,17SLS
chip_060_348,-96.1880656378132,47.890013779218215,14UQU
chip_258_571,-79.55728832127215,34.82076663749772,17SPU
chip_099_357,-95.40734385504237,45.52244517104673,14TQR
chip_080_348,-96.18460189297083,46.67430933887398,14TQS
chip_214_282,-101.30035597433938,38.49581161912966,14SKH
chip_116_486,-84.54493188964945,44.002709142311076,16TFP
chip_156_618,-74.46534634733794,40.25976121888915,18TWK
chip_065_353,-95.74348398800028,47.58550157810733,14TQT
chip_178_501,-83.95283006953535,40.19413229057178,16TGK
chip_290_137,-111.48939500574316,33.001647611445144,12SVB
chip_242_470,-86.89777356426684,36.58617726621687,16SEF
chip_154_252,-104.01918716504323,41.96084076167127,13TEG
chip_236_278,-101.511766677633,37.165213063291105,14SKG
chip_182_264,-102.87677105185016,40.34169220773989,13TFE
chip_175_271,-102.35681209038319,40.789856552676156,13TGF
chip_199_595,-76.94457821211321,38.032086496102025,18SUH
chip_163_480,-85.48291683348471,41.23709559298111,16TFL
chip_113_384,-93.12241369446792,44.64711764132697,15TVK
chip_196_434,-89.37761678692121,39.513620896923044,16SBJ
chip_212_328,-97.7250041863412,38.71759135765601,14SPH
chip_120_400,-91.791687832663,44.18925349313679,15TWJ
chip_225_302,-99.71243612801527,37.89386968308943,14SMG
chip_307_410,-91.66789059775014,32.94387137845063,15SXS
chip_191_508,-83.53560814809175,39.36701017457125,17SKD
chip_081_322,-98.45718322910136,46.591733319526035,14TNS
chip_209_313,-98.90189109643018,38.8755139369605,14SNJ
chip_273_422,-90.66355556616693,34.9492023723346,15SYU
chip_254_577,-79.0674080787348,34.99437940437039,17SPU
chip_142_482,-85.12867407793428,42.477000751181556,16TFN
chip_339_530,-83.3636495642752,30.372029042819236,17RKP
chip_194_364,-94.89990467745982,39.804082729236605,15TUE
chip_233_478,-86.22447801648056,37.07574903676362,16SEG
chip_188_400,-92.03108895595616,40.106257814067185,15TWE
chip_170_267,-102.70549727070507,41.07271849331746,13TFF
chip_056_299,-100.57040426632778,48.05897224752281,14ULU
chip_160_466,-86.58466693260144,41.504191375953845,16TEL
chip_143_440,-88.57970433787543,42.65981130575048,16TCN
chip_115_436,-88.73218487080935,44.359214231880244,16TCQ
chip_218_460,-87.49009424876333,38.07471760391578,16SDH
chip_124_436,-88.78985212987895,43.8183493095824,16TCP
chip_170_401,-91.88973890989585,41.182711682689806,15TWF
chip_150_468,-86.34098559343082,42.08973738928683,16TEM
chip_124_447,-87.8706939788716,43.764931102149674,16TDP
chip_078_350,-96.00958962398188,46.79578473701887,14TQS
chip_142_485,-84.88361843428036,42.456186200232,16TFN
chip_177_517,-82.68013370362814,40.125874525301114,17TLE
chip_218_316,-98.64781999115782,38.34140950574519,14SNH
chip_181_493,-84.61383505470612,40.07456898489238,16TFK
chip_103_423,-89.76225289257286,45.13736357493771,15TYL
chip_114_584,-76.43371673798774,43.16192223654166,18TUN
chip_067_347,-96.27541357620888,47.46379628882793,14TQT
chip_087_334,-97.400682064459,46.242863381056466,14TPS
chip_060_347,-96.27722225646825,47.88986466031117,14UPU
chip_293_542,-82.0613337911793,33.020198902990956,17SLS
chip_231_331,-97.4680822880539,37.581616210156916,14SPG
chip_366_557,-81.77568487311368,28.520535638978597,17RMM
chip_154_254,-103.8564642362388,41.97086424732621,13TEG
chip_190_500,-84.1506706106734,39.48767894061259,16SGJ
chip_156_600,-75.8679236679776,40.49458626541754,18TVK
chip_197_329,-97.66753233782786,39.61789500565345,14SPJ
chip_258_437,-89.47695289494146,35.791916671603545,16SBE
chip_114_383,-93.20976439150141,44.58860651390858,15TVK
chip_110_376,-93.79548959694509,44.84102431391503,15TVK
chip_075_325,-98.20721687444757,46.960192954422475,14TNT
chip_177_408,-91.35284887671476,40.74372021770292,15TXF
chip_050_307,-99.87775594453687,48.44628033152142,14UMU
chip_131_441,-88.41864219110808,43.374710864929376,16TCP
chip_213_437,-89.23693073977297,38.48422522670899,16SBH
chip_117_404,-91.44265544908521,44.358821946045964,15TXK
chip_123_297,-100.46754012106767,43.99977551542799,14TLP
chip_039_112,-117.29222617556495,47.537892854685374,11TMN
chip_120_337,-97.10645911615813,44.25125845839561,14TPQ
chip_201_385,-93.2534373008531,39.358914133058,15SVD
chip_055_100,-118.00238836642089,46.426829711615255,11TMM
chip_115_338,-97.02662250788657,44.55346211461057,14TPQ
chip_118_386,-92.96625822365195,44.34190718968588,15TVK
chip_216_183,-108.91672005425939,37.807873341102386,12SXG
chip_145_394,-92.3775979199302,42.700370895015766,15TWH
chip_261_576,-79.23170436940832,34.59104797425924,17SPU
chip_121_491,-84.17987956708036,43.66696461370783,16TGP
chip_332_527,-83.5076894785139,30.8155989208703,17RKQ
chip_157_509,-83.09530037450165,41.38057216633355,17TLF
chip_131_476,-85.51958865778452,43.174823539337766,16TFN
chip_115_479,-85.12012148056307,44.11202112336116,16TFP
chip_170_615,-74.94380856711612,39.48112253799124,18SVJ
chip_065_325,-98.22782009188032,47.56783050362516,14TNT
chip_193_272,-102.18272378130821,39.71644808753666,13TGE
chip_084_353,-95.74795573025945,46.431633972139245,14TQS
chip_284_276,-101.45397430822099,34.281755454847634,14SKD
chip_322_527,-83.41470630008925,31.414486050024497,17RKQ
chip_239_466,-87.17860946917736,36.78791953227239,16SDF
chip_262_414,-91.21526312068764,35.63432880079534,15SXV
chip_136_432,-89.19644154433396,43.115627214120366,16TCN
chip_206_400,-92.08997072055456,39.02780883372804,15SWD
chip_358_554,-81.89789975316785,29.028068301506266,17RMN
chip_201_415,-90.89535310531812,39.284625230739145,15SXD
chip_097_376,-93.76951443799491,45.626319411547954,15TVL
chip_166_265,-102.88966290628835,41.303619900561586,13TFF
chip_160_539,-80.73612537521974,40.936555155593524,17TNF
chip_215_430,-89.79030825335334,38.39321908356694,16SBH
chip_095_337,-97.13158285844072,45.76096681741753,14TPR
chip_235_589,-77.92599178931677,35.983822007357176,18STE
chip_166_383,-93.33350663474394,41.46120986138538,15TVF
chip_248_290,-100.55218657787734,36.48455722600224,14SLF
chip_316_523,-83.6408699286551,31.805103076236765,17SKR
chip_074_325,-98.20926003465836,47.0209015510986,14TNT
chip_121_392,-92.46894591918604,44.148654113009854,15TWJ
chip_117_397,-92.03388303918636,44.37774611674203,15TWK
chip_219_314,-98.80070013032483,38.27804341682679,14SNH
chip_115_580,-76.7758949885528,43.1517807013258,18TUN
chip_050_073,-120.39024897204108,46.325403791256754,10TFS
chip_130_362,-95.00523253856369,43.64955975416265,15TUJ
chip_181_281,-101.52720679558992,40.46806251053084,14TKK
chip_243_466,-87.2067013925031,36.54901465029922,16SDF
chip_209_461,-87.34981113946812,38.606700199227916,16SDH
chip_346_396,-92.77532515564342,30.626016370465642,15RWP
chip_086_349,-96.09655351942892,46.310614644928066,14TQS
chip_169_407,-91.40195032811826,41.22617818142559,15TXF
chip_287_409,-91.67432081769464,34.14870265602341,15SXT
chip_202_433,-89.48870910981479,39.158857500425995,16SBJ
chip_114_338,-97.02753914020123,44.61379102611312,14TPQ
chip_200_506,-83.78257115860522,38.847465898878774,17SKD
chip_070_313,-99.27651614851693,47.24277745625143,14TMT
chip_176_426,-89.90625120116421,40.74262464029124,16TBL
chip_247_597,-77.51019234509901,35.18494089834378,18STE
chip_175_277,-101.87596175454034,40.81301222040599,14TKL
chip_220_251,-103.6663599584671,38.01018743032704,13SFC
chip_200_411,-91.20549864504815,39.35698983092738,15SXD
chip_185_516,-82.84672626938915,39.659068827671895,17SLD
chip_179_424,-90.0814055040732,40.57056766565757,15TYE
chip_091_367,-94.53675475032912,45.9999178926962,15TUL
chip_106_406,-91.2271183554784,45.01591319456135,15TXK
chip_115_586,-76.28825200834095,43.07834483714487,18TUN
chip_164_521,-82.2157938606225,40.86375513306617,17TLF
chip_209_311,-99.05818256079854,38.87175443893952,14SMJ
chip_154_346,-96.33668697142737,42.20924472229292,15TTG
chip_164_262,-103.14376561528202,41.410073286944794,13TFF
chip_190_438,-89.02826963247405,39.85536228167149,16TCK
chip_120_567,-77.91467943995524,43.009283556501494,17TQH
chip_179_582,-77.63377601045353,39.36050283561934,18STJ
chip_180_354,-95.68822398501209,40.6482802378937,15TTF
chip_173_488,-84.9347339010892,40.586459508811835,16TFL
chip_126_511,-82.58174730247458,43.209202842668745,17TLH
chip_309_523,-83.57582040065854,32.22370218133312,17SKR
chip_196_325,-97.98507712712156,39.67324075841826,14SNJ
chip_126_305,-99.78531329498422,43.84011480700494,14TMP
chip_239_272,-101.95487759473282,36.96392817254698,13SGB
chip_113_496,-83.67843812962717,44.10690223925531,16TGP
chip_114_444,-88.05120377753518,44.38074356895157,16TDQ
chip_267_375,-94.14194189468658,35.416136122582294,15SUV
chip_311_469,-87.44357703189405,32.46250494254593,16SDA
chip_253_598,-77.52344177808929,34.81975936138684,18STD
chip_087_354,-95.6616938721847,46.24963660606733,14TQS
chip_065_347,-96.2759279292684,47.585464291157336,14TQT
chip_334_516,-84.2937367105345,30.780106324354545,16RGV
chip_030_665,-67.95566409689341,46.86847761733311,19TEM
chip_214_311,-99.04565666420505,38.5721385203555,14SMH
chip_092_368,-94.45155046621464,45.93842714673651,15TUL
chip_058_301,-100.38357168782711,47.942968925747394,14ULU
chip_061_301,-100.37126306734227,47.76044638473338,14TLT
chip_084_387,-92.78459015644997,46.39403276238675,15TWM
chip_198_329,-97.66614752061918,39.557939392803775,14SPJ
chip_082_352,-95.8348461424273,46.5530280427968,14TQS
chip_229_315,-98.70114180757689,37.68046752669338,14SNG
chip_284_450,-88.65526836201647,34.17746990152951,16SCC
chip_159_253,-103.90391808853934,41.6666143364987,13TEG
chip_178_518,-82.61254025319664,40.05808774139997,17TLE
chip_167_599,-76.12872709602273,39.86188716355871,18TUK
chip_234_431,-89.80887487084699,37.2525198181974,16SBG
chip_121_506,-82.93649085384224,43.54904629151231,17TLJ
chip_102_343,-96.60981441532336,45.34100627376511,14TPR
chip_252_448,-88.61936591514366,36.1027799160611,16SCF
chip_136_439,-88.61711991638025,43.08422159986404,16TCN
chip_142_446,-88.07976945620764,42.690656371803755,16TDN
chip_196_320,-98.38021160263547,39.666355031120766,14SNJ
chip_270_407,-91.76542694657317,35.174495885463124,15SXU
chip_162_469,-86.35901540059471,41.36669136958301,16TEL
chip_130_471,-85.92387211177251,43.26712705952681,16TEN
chip_130_445,-88.07956817670319,43.41508889258639,16TDP
chip_069_346,-96.36331079653336,47.34197541143689,14TPT
chip_199_425,-90.10082714970603,39.36965094641789,15SYD
chip_158_407,-91.3585632295996,41.885892788881115,15TXG
chip_266_215,-106.05726865488808,35.06109974831116,13SCU
chip_318_520,-83.87112881846214,31.708681703175955,17SKR
chip_081_598,-74.69028245734955,44.924970173961015,18TWQ
chip_279_564,-80.3241370436881,33.64713007133318,17SNT
chip_192_330,-97.59518184096288,39.918725112273094,14TPK
chip_186_423,-90.19550698452917,40.155154659895864,15TYE
chip_154_482,-85.24018146137557,41.76067170703727,16TFM
chip_202_324,-98.05386015684738,39.31226954948163,14SNJ
chip_064_337,-97.16436666330486,47.641705106464926,14TPT
chip_107_421,-89.95468262401815,44.90409896445511,15TYK
chip_108_421,-89.96009514618635,44.84384936979469,15TYK
chip_095_380,-93.42039498596671,45.74114264135543,15TVL
chip_076_616,-73.09840341196397,44.968206157323756,18TXQ
